Id,downvotes,upvotes
"55708097","0","12"
"67942474","0","6"
"56035338","0","2"
"56020695","0","4"
"73411100","0","1"
"48457902","0","2"
"70977165","0","14"
"41573350","0","2"
"63786072","0","2"
"68846498","0","3"
"67735855","0","3"
"57557884","0","6"
"42312878","0","1"
"49315287","0","5"
"57705441","1","1"
"46619974","0","2"
"74221935","0","2"
"71034734","0","3"
"43762418","0","1"
"59193470","0","1"
"59407926","0","1"
"76504696","0","1"
"69740175","0","2"
"48739047","0","1"
"50989784","0","2"
"58308367","0","2"
"49631100","0","1"
"58620425","0","2"
"60449024","1","0"
"58549586","0","1"
"60618386","2","1"
"46747217","0","0"
"49726979","0","0"
"77325615","0","0"
"61945297","0","0"
"54766479","0","0"
"54036751","0","0"
"53046955","0","0"
"49296685","0","0"
"64158182","0","0"
"52073377","0","0"
"60992331","0","0"
"52930078","0","0"
"49427639","0","0"
"60262216","0","0"
"75618119","0","0"
"50749045","0","0"
"49062821","0","0"
"54611956","0","0"
"73458521","0","0"
"76127358","0","0"
"64382351","0","0"
"43641868","0","0"
"51793604","0","0"
"64412211","0","0"
"53962726","0","4"
"59266470","0","2"
"43002863","0","4"
"46592222","0","0"
"46834027","0","1"
"42535186","0","1"
"47846031","0","1"
"65689990","0","0"
"65771278","0","1"
"65801661","0","1"
"65820345","1","0"
"48836203","0","2"
"66161834","0","1"
"49413154","0","3"
"42906138","0","1"
"44271059","0","5"
"65749327","0","2"
"50955160","1","0"
"68138896","1","1"
"47839875","0","2"
"51489686","1","0"
"48365808","0","1"
"69931665","1","1"
"62323482","0","5"
"53199040","0","3"
"70457930","0","2"
"48522368","0","1"
"46889389","0","2"
"71418350","0","1"
"56772497","0","2"
"48079213","0","5"
"72801038","0","4"
"71934743","0","3"
"56272909","0","2"
"57204610","1","5"
"50924305","0","1"
"73885345","0","2"
"56681108","0","1"
"72418351","0","1"
"53880889","0","1"
"41999095","0","0"
"60613757","0","1"
"72130031","0","2"
"57794286","0","1"
"43314164","0","1"
"76008942","1","1"
"43896488","0","1"
"76246854","1","1"
"59410129","0","0"
"56894772","0","2"
"64542392","0","1"
"52783266","0","2"
"42845816","0","0"
"49736041","0","0"
"53302681","0","0"
"76720296","0","0"
"74021397","0","0"
"68406219","0","0"
"72648716","0","0"
"72879469","0","0"
"74516268","0","0"
"52528166","0","0"
"75860278","0","0"
"76661400","0","0"
"75271360","0","0"
"64978723","0","0"
"63324211","0","0"
"72757632","0","0"
"70580816","0","0"
"77386314","0","0"
"67074926","0","0"
"70039307","0","0"
"46712856","0","0"
"76089727","0","0"
"50830827","0","0"
"54868388","0","0"
"43485734","0","0"
"42812031","0","0"
"67112437","0","0"
"73533140","0","0"
"74995537","0","0"
"41700187","2","3"
"53249304","0","159"
"61640774","0","0"
"49993171","0","2"
"45356492","1","2"
"47670610","1","38"
"45713953","0","1"
"59027134","1","7"
"60127285","0","3"
"46380709","0","2"
"64865683","1","1"
"52166676","0","6"
"45667351","0","26"
"44467031","0","9"
"65568176","0","1"
"65908008","0","2"
"66029810","0","1"
"52517184","0","3"
"45088749","0","7"
"48078051","0","17"
"49577044","0","4"
"47770660","0","2"
"64862936","0","2"
"51385554","0","10"
"48665584","0","4"
"64847038","0","2"
"51083095","1","7"
"51629137","1","0"
"68942926","0","2"
"69125314","0","1"
"69619227","0","3"
"67424702","0","7"
"69692523","0","7"
"52777189","0","0"
"63282527","0","5"
"70080402","0","1"
"50695122","0","2"
"55272066","0","16"
"46008038","0","3"
"45682787","0","8"
"55140589","0","1"
"71864939","0","1"
"72345708","0","1"
"55155703","0","3"
"46814290","0","2"
"48652707","0","4"
"72803774","0","3"
"73386717","0","2"
"64371139","0","12"
"55323123","0","6"
"55440294","0","3"
"56767270","1","1"
"72593372","0","5"
"69356858","0","2"
"41538395","0","2"
"62905131","1","2"
"57188836","0","1"
"60525730","0","10"
"57352178","0","2"
"51463415","1","7"
"74915796","1","1"
"74933419","0","2"
"42209122","0","1"
"75401694","1","0"
"58947114","0","3"
"55262139","0","1"
"58554757","1","0"
"56949821","0","1"
"58754040","0","1"
"43787183","0","3"
"59248630","0","2"
"76536873","0","1"
"77217845","1","1"
"61077569","0","1"
"61241258","0","0"
"51370866","0","0"
"72043538","0","0"
"77293964","0","0"
"52801858","0","0"
"76198973","0","0"
"75502329","0","0"
"65954612","0","0"
"43954093","0","0"
"66707542","0","0"
"75765095","0","0"
"73296129","0","0"
"70279838","0","0"
"67592997","0","0"
"71238529","0","0"
"59133476","0","0"
"55816246","0","0"
"53849506","0","0"
"56399792","0","0"
"59614655","0","0"
"66089954","0","0"
"63047666","0","0"
"67017355","0","0"
"64987487","0","0"
"76521029","0","0"
"61543461","1","1"
"44982791","2","0"
"45116615","0","1"
"62882091","0","5"
"62888154","0","1"
"62911778","0","2"
"63121898","0","1"
"63544003","0","4"
"44613233","0","5"
"46961152","0","1"
"47716311","0","1"
"47823883","0","0"
"65591018","0","1"
"48617103","0","3"
"43004234","0","4"
"49186029","0","1"
"50565753","0","0"
"53531336","0","2"
"48730967","0","1"
"51504154","0","2"
"57907331","0","2"
"43990885","0","2"
"70311097","0","1"
"70502600","0","1"
"53547589","0","1"
"65822479","0","2"
"65528868","0","1"
"70873364","0","1"
"50793098","0","2"
"55774786","0","1"
"63244068","0","1"
"73289719","1","0"
"73483612","1","1"
"49922851","0","1"
"73472987","0","1"
"69082248","0","2"
"41849790","0","2"
"42396561","3","1"
"42653174","0","1"
"56705195","1","0"
"72534297","0","1"
"57525735","0","2"
"46048589","0","2"
"75729860","0","1"
"73569678","0","3"
"59751622","1","4"
"75467083","0","1"
"59293347","0","1"
"49753085","0","7"
"59898469","0","4"
"60610036","0","0"
"60946023","0","1"
"72050417","0","0"
"51153671","0","0"
"75940559","0","0"
"64920515","0","0"
"60957544","0","0"
"77525721","0","0"
"45688116","0","0"
"71933831","0","0"
"63673306","0","0"
"60818176","0","0"
"43593088","0","0"
"62465931","0","0"
"66384263","0","0"
"73250418","0","0"
"55513734","0","0"
"69799673","0","0"
"53260042","0","0"
"75185808","0","0"
"56531764","0","0"
"60998602","0","0"
"57264142","0","0"
"42908937","0","0"
"72435515","0","0"
"69648285","0","0"
"53157459","0","0"
"70257896","0","0"
"50947910","0","0"
"54287556","0","0"
"44162115","0","0"
"61507571","0","2"
"61516318","0","2"
"43595995","0","1"
"46158779","0","1"
"46217752","0","1"
"46370772","1","0"
"64107982","0","2"
"52854955","0","1"
"64995205","2","0"
"66365355","0","1"
"57903344","0","3"
"67618433","0","3"
"50630003","0","1"
"51031960","0","4"
"51386787","0","0"
"52526271","0","2"
"52168904","0","2"
"70317217","0","1"
"71070574","0","2"
"71070719","2","1"
"71423309","2","1"
"61588585","0","1"
"72982151","0","1"
"73920245","0","1"
"61886873","1","1"
"57171310","0","1"
"43485413","0","1"
"74837272","0","1"
"58444404","0","1"
"58597619","1","0"
"60315601","0","1"
"74364944","0","1"
"60185891","1","1"
"74083822","0","1"
"54762232","0","0"
"50683205","0","0"
"57486580","0","0"
"53260474","0","0"
"44814537","0","0"
"61222862","0","0"
"57813096","0","0"
"69567693","0","0"
"77408201","0","0"
"74691869","0","0"
"75489745","0","0"
"53307928","0","0"
"50779419","0","0"
"52646204","0","0"
"44677501","0","0"
"73159186","0","0"
"59675488","0","0"
"49406200","0","0"
"76927032","0","0"
"50497150","0","0"
"74762132","0","0"
"61132113","0","0"
"50022159","0","0"
"46658693","0","0"
"75126802","0","0"
"57235252","0","0"
"76859541","0","0"
"55552263","0","0"
"72131696","0","0"
"67215803","0","0"
"69812219","0","0"
"63409211","0","0"
"72541090","0","0"
"46602247","0","0"
"50418241","0","0"
"62343608","1","0"
"53861100","0","2"
"56480343","0","3"
"63907187","2","0"
"47931626","0","2"
"64228874","0","1"
"61651368","0","0"
"72378024","0","0"
"75489740","0","0"
"50797176","0","0"
"77521267","0","0"
"52043119","0","0"
"74947198","0","0"
"68645975","0","0"
"61596744","0","0"
"65218815","0","0"
"61165970","0","0"
"76581281","0","0"
"69645543","0","0"
"44066645","0","1"
"60428046","1","2"
"57250031","0","1"
"62314031","0","1"
"46075544","0","1"
"44844014","0","4"
"64058664","0","5"
"66238208","0","3"
"41691415","0","1"
"48963263","0","1"
"66443704","0","1"
"70260828","0","1"
"52474923","0","1"
"54903084","0","0"
"72571359","0","2"
"47605694","0","3"
"64480508","0","1"
"74108818","0","1"
"72678936","1","0"
"74522951","2","0"
"57183771","0","1"
"74954292","0","0"
"58171998","0","1"
"42699788","0","3"
"59022947","0","1"
"61142678","0","3"
"76393362","0","1"
"63952511","0","1"
"52520178","0","1"
"75997687","0","1"
"60341244","0","1"
"77227984","0","1"
"77433655","1","0"
"60719354","0","1"
"68014814","0","0"
"71743804","0","0"
"75749592","0","0"
"64527770","0","0"
"62872687","0","0"
"77300031","0","0"
"75740854","0","0"
"57954284","0","0"
"77323856","0","0"
"75020349","0","0"
"60735109","0","0"
"60462898","0","0"
"60248184","0","0"
"64257041","0","0"
"49943430","0","0"
"74462473","0","0"
"76628281","0","0"
"72025691","0","0"
"52197991","0","0"
"48513078","0","0"
"54947638","0","0"
"73774376","0","0"
"66318483","0","0"
"72027139","0","0"
"50170788","0","0"
"71298060","0","0"
"50861474","0","0"
"62316638","0","0"
"48101750","0","0"
"53425806","0","0"
"66529731","0","0"
"67062221","0","0"
"71971255","0","0"
"44433824","0","0"
"71658616","0","0"
"76062517","0","0"
"62042387","0","0"
"69279373","0","0"
"54957527","0","0"
"69336121","0","0"
"60483767","0","0"
"69232294","0","0"
"72468064","0","0"
"74663031","0","0"
"65143996","0","0"
"69739145","0","0"
"49706400","0","0"
"51941025","0","0"
"66873834","0","0"
"61752556","0","1"
"62810783","1","0"
"46608127","0","1"
"63945030","0","1"
"46961458","0","1"
"65456695","0","1"
"48525316","0","1"
"48976751","1","0"
"66188960","0","1"
"66984810","0","1"
"67650580","0","1"
"55456334","0","2"
"55488693","0","3"
"53655517","0","2"
"71364238","0","2"
"56459704","0","1"
"48205003","0","1"
"75277761","0","0"
"72767003","0","1"
"60231838","0","0"
"60743632","0","1"
"76058977","0","0"
"47795353","0","0"
"60806196","0","0"
"75963900","0","0"
"76849819","0","0"
"70518049","0","0"
"61527241","0","0"
"73471865","0","0"
"74162616","0","0"
"41726623","0","0"
"70962345","0","0"
"48015433","0","0"
"65296090","0","0"
"59764457","0","0"
"73913020","0","0"
"60999125","0","0"
"75205540","0","0"
"69842668","0","0"
"47416272","0","0"
"68866822","0","0"
"51185381","0","0"
"77016877","0","0"
"51524214","0","0"
"44945614","0","0"
"47699805","0","0"
"76984998","0","0"
"72497777","0","0"
"74893648","0","0"
"57141726","0","0"
"72721493","0","0"
"58113787","0","0"
"76479523","0","0"
"71648999","0","0"
"73499251","0","0"
"62790620","0","0"
"63517925","0","0"
"62525473","0","0"
"46904899","0","0"
"64480721","0","0"
"72109870","0","0"
"65425888","0","0"
"67651179","0","0"
"43738777","0","0"
"46294960","0","0"
"76418852","0","0"
"70965286","0","0"
"75744283","0","0"
"58561249","0","0"
"67495738","0","0"
"43323571","1","0"
"54250372","0","9"
"45021160","0","2"
"49679240","0","9"
"58538144","0","2"
"61618203","0","7"
"55498139","0","1"
"45220814","0","1"
"45841992","0","1"
"62993565","0","3"
"51057993","0","2"
"58661583","0","1"
"46799038","0","6"
"64048334","0","1"
"64435096","0","1"
"41796872","0","1"
"59976828","1","25"
"58618394","0","3"
"61412148","0","7"
"52644217","0","2"
"45701964","0","2"
"48900965","0","1"
"46014582","0","20"
"54033579","0","6"
"49589554","0","3"
"66764629","1","0"
"56541287","1","1"
"49668611","0","5"
"48647825","0","5"
"64801270","0","2"
"50697410","0","4"
"59412917","1","16"
"51148845","0","0"
"46776092","1","2"
"51473173","0","1"
"69269882","0","4"
"69281902","0","1"
"55913933","0","2"
"50855480","0","11"
"53163152","0","2"
"67056363","0","4"
"57115225","1","3"
"54244280","0","1"
"57075546","0","7"
"43199316","0","3"
"54864399","2","2"
"71501643","0","9"
"72464632","1","0"
"54151629","0","9"
"52556187","0","5"
"55766556","0","1"
"73223813","0","4"
"64022975","0","1"
"41601401","0","1"
"67646972","0","1"
"67228230","0","1"
"73609127","0","2"
"66326539","0","2"
"58958455","0","2"
"59489383","0","1"
"70882319","0","1"
"57233493","0","1"
"60646823","0","2"
"65654746","0","0"
"74639621","0","0"
"56846541","0","0"
"48783432","0","0"
"56757266","0","0"
"74799755","0","0"
"47510781","0","0"
"50146660","0","0"
"59107762","0","0"
"52401345","0","0"
"60395646","0","0"
"61122810","0","0"
"46348123","0","0"
"77430701","0","0"
"45161029","0","0"
"53985965","0","0"
"75245445","0","0"
"73645432","0","0"
"74025126","0","0"
"48749850","0","0"
"50443966","0","0"
"71722456","0","0"
"47420795","0","0"
"75192524","0","0"
"71704659","0","0"
"73314336","0","0"
"61295779","0","0"
"71079249","0","0"
"48885350","0","0"
"58849007","0","0"
"56294521","0","0"
"54254365","0","0"
"71515701","0","0"
"72391109","0","0"
"59743806","0","0"
"54347970","0","0"
"73777719","0","0"
"56810483","0","0"
"62696527","0","0"
"69842921","0","0"
"72194514","0","0"
"74659314","0","0"
"48403697","0","0"
"44170365","0","0"
"69169490","0","0"
"46092995","0","0"
"53323640","0","0"
"64909313","0","0"
"60089715","0","0"
"64497912","0","0"
"76679731","0","0"
"46363218","0","0"
"45137339","0","0"
"53043312","0","0"
"70015773","0","0"
"76608034","0","0"
"77181242","0","0"
"56814181","0","0"
"65948196","0","0"
"70545542","0","0"
"42403655","0","1"
"57850353","1","2"
"60976496","0","3"
"45715231","0","3"
"47493962","1","0"
"48402727","1","0"
"68455263","0","1"
"48828444","0","5"
"52234330","0","1"
"70120286","2","0"
"71291631","0","1"
"72110218","0","1"
"72853006","0","1"
"63449679","0","1"
"72256230","0","1"
"57612715","0","1"
"75020628","0","1"
"75053594","1","0"
"75801203","0","1"
"61869805","0","1"
"59750606","0","1"
"41601315","0","0"
"54839001","0","0"
"56172827","0","0"
"42427798","0","0"
"48259840","0","0"
"68888428","0","0"
"76147444","0","0"
"48431639","0","0"
"61701885","0","0"
"70924035","0","0"
"71210343","0","0"
"53324678","0","0"
"56575336","0","0"
"48327612","0","0"
"66753554","0","0"
"60809228","0","0"
"70556519","0","0"
"71335581","0","0"
"65384023","0","0"
"77396796","0","0"
"63900694","0","0"
"68433441","0","0"
"54037077","0","0"
"61150494","0","0"
"43190795","0","0"
"62960245","0","0"
"48222334","0","0"
"56287907","0","0"
"76516503","0","0"
"58523154","0","0"
"49324389","0","0"
"59984472","0","0"
"42810364","0","0"
"65641002","0","0"
"43500362","0","0"
"41785764","0","0"
"70282384","0","0"
"62818517","0","0"
"63027176","1","1"
"62579748","0","1"
"46936207","0","3"
"47139885","1","1"
"47880607","0","1"
"48118758","0","1"
"63373519","0","1"
"48275432","0","1"
"48400618","0","1"
"65812010","0","1"
"49060524","0","1"
"66985549","1","1"
"46752516","0","1"
"47897627","0","1"
"69533746","0","1"
"62639655","0","1"
"60350587","1","0"
"62112120","0","1"
"54982951","0","1"
"47308179","0","1"
"72832111","0","1"
"73549183","1","2"
"42689358","0","1"
"54837011","0","1"
"71375501","0","1"
"57381655","0","1"
"74658073","0","2"
"74872615","0","1"
"74503796","0","1"
"43299720","0","1"
"44209214","0","0"
"71689684","0","0"
"76487862","0","0"
"60946589","0","0"
"58430900","0","0"
"58313552","0","0"
"62679849","0","0"
"67495086","0","0"
"68830604","0","0"
"76942959","0","0"
"74652217","0","0"
"74286415","0","0"
"76559338","0","0"
"75666352","0","0"
"61792208","0","0"
"58197137","0","0"
"71237827","0","0"
"64522022","0","0"
"47623282","0","0"
"75601181","0","0"
"77304016","0","0"
"72755389","0","0"
"43550391","0","0"
"51855737","0","0"
"74186705","0","0"
"61276174","0","0"
"71245189","0","0"
"41856127","0","0"
"45247051","0","0"
"75610083","0","0"
"70787459","0","0"
"62448098","0","0"
"76787338","0","0"
"66087485","0","0"
"61310010","0","0"
"48245033","0","0"
"68099546","0","0"
"41557544","0","0"
"72681379","0","0"
"54648831","0","0"
"51799067","0","0"
"51171501","0","0"
"44786549","0","0"
"45419122","0","0"
"46979213","0","0"
"50808906","0","0"
"51868514","0","0"
"76316047","0","0"
"48830840","0","0"
"64521460","0","0"
"71905272","0","0"
"43861818","0","7"
"56596496","0","4"
"61740199","0","1"
"43786772","0","3"
"42510862","1","5"
"44784345","0","1"
"45206425","0","3"
"62686564","1","1"
"46420218","0","4"
"46548303","0","6"
"42195761","0","25"
"63933687","0","1"
"64523136","1","1"
"44131372","0","3"
"55264854","0","10"
"47604723","1","0"
"53377920","1","5"
"65024358","0","1"
"48168564","0","5"
"41633278","2","25"
"66532416","0","2"
"49461205","0","1"
"66634206","0","4"
"49493017","0","4"
"55916853","1","3"
"66998070","0","1"
"43320793","0","10"
"49886598","0","2"
"54404561","0","6"
"68608106","0","4"
"47814580","0","15"
"48604765","0","11"
